Date_Time,Symbol,Price,Volume,Exchange Code,Sales Condition
2014-03-03 14:02:58,ITT,43.06,100,P,F
2014-03-03 14:03:04,ITT,43.06,100,D,@
2014-03-03 14:03:04,ITT,43.06,100,D,@
2014-03-03 14:05:08,ITT,43.06,100,D,@
2014-03-03 14:05:08,ITT,43.05,200,D,@
2014-03-03 14:05:33,ITT,43.06,100,T,F
2014-03-03 14:05:33,ITT,43.06,53,P,I
2014-03-03 14:05:33,ITT,43.06,100,T,F
2014-03-03 14:05:33,ITT,43.06,100,K,F
2014-03-03 14:05:33,ITT,43.06,100,N,@
2014-03-03 14:05:33,ITT,43.06,47,N,F I
2014-03-03 14:05:33,ITT,43.06,85,N,F I
2014-03-03 14:05:33,ITT,43.05,47,K,F I
2014-03-03 14:05:34,ITT,43.05,100,T,F
2014-03-03 14:05:34,ITT,43.05,100,P,F
2014-03-03 14:05:34,ITT,43.05,100,P,F
2014-03-03 14:05:34,ITT,43.04,100,T,@
2014-03-03 14:05:34,ITT,43.04,100,T,F
2014-03-03 14:05:34,ITT,43.04,100,T,F
2014-03-03 14:05:34,ITT,43.04,1,T,F I
2014-03-03 14:05:35,ITT,43.03,100,P,@
2014-03-03 14:05:35,ITT,43.03,100,T,@
2014-03-03 14:05:35,ITT,43.03,100,K,@
2014-03-03 14:05:35,ITT,43.03,100,T,@
2014-03-03 14:05:35,ITT,43.03,200,C,@
2014-03-03 14:05:40,ITT,43.03,47,T,F I
2014-03-03 14:05:40,ITT,43.03,53,T,F I
2014-03-03 14:05:40,ITT,43.03,15,P,F I
2014-03-03 14:05:40,ITT,43.03,100,N,@
2014-03-03 14:05:46,ITT,43.04,6,D,I
2014-03-03 14:05:53,ITT,43.03,5,D,I
2014-03-03 14:05:57,ITT,43.04,100,P,F
2014-03-03 14:05:57,ITT,43.04,100,T,F
2014-03-03 14:05:57,ITT,43.04,100,J,F
2014-03-03 14:05:57,ITT,43.04,100,T,F
2014-03-03 14:05:57,ITT,43.04,100,N,F
2014-03-03 14:05:57,ITT,43.035,100,D,@
2014-03-03 14:05:57,ITT,43.05,100,N,F
2014-03-03 14:05:57,ITT,43.04,100,P,F
2014-03-03 14:05:57,ITT,43.035,100,D,@
2014-03-03 14:05:57,ITT,43.035,100,D,@
2014-03-03 14:05:58,ITT,43.04,4,P,F I
2014-03-03 14:06:27,ITT,43.05,100,D,@
2014-03-03 14:06:29,ITT,43.05,100,T,F
2014-03-03 14:06:29,ITT,43.05,100,T,F
2014-03-03 14:06:38,ITT,43.0396,1,D,4 I
2014-03-03 14:06:39,ITT,43.05,100,P,F
2014-03-03 14:06:39,ITT,43.05,100,P,F
2014-03-03 14:06:39,ITT,43.05,100,T,F
2014-03-03 14:06:39,ITT,43.05,100,D,@
2014-03-03 14:06:39,ITT,43.05,1,T,F I
2014-03-03 14:06:39,ITT,43.05,100,D,@
2014-03-03 14:06:45,ITT,43.05,100,D,@
2014-03-03 14:06:45,ITT,43.05,100,J,@
2014-03-03 14:06:55,ITT,43.05,100,N,F
2014-03-03 14:07:01,ITT,43.05,200,P,F
2014-03-03 14:07:01,ITT,43.05,100,N,F
2014-03-03 14:07:21,ITT,43.05,94,D,I
2014-03-03 14:07:33,ITT,43.05,89,P,I
2014-03-03 14:07:33,ITT,43.05,100,T,F
2014-03-03 14:07:33,ITT,43.05,100,Y,F
2014-03-03 14:07:33,ITT,43.05,13,Z,I
2014-03-03 14:07:33,ITT,43.05,600,N,F
2014-03-03 14:07:33,ITT,43.05,24,Z,I
2014-03-03 14:07:33,ITT,43.04,100,P,@
2014-03-03 14:07:33,ITT,43.04,100,T,@
2014-03-03 14:07:33,ITT,43.04,100,T,@
2014-03-03 14:07:33,ITT,43.04,100,N,@
2014-03-03 14:07:33,ITT,43.04,200,N,@
2014-03-03 14:07:33,ITT,43.04,100,T,@
2014-03-03 14:07:33,ITT,43.04,100,T,@
2014-03-03 14:07:33,ITT,43.04,100,T,@
2014-03-03 14:07:33,ITT,43.04,86,P,F I
2014-03-03 14:07:34,ITT,43.04,100,P,F
2014-03-03 14:07:34,ITT,43.04,100,P,F
2014-03-03 14:07:34,ITT,43.04,100,P,F
2014-03-03 14:07:34,ITT,43.04,100,K,F
2014-03-03 14:07:34,ITT,43.04,100,K,@
2014-03-03 14:08:26,ITT,43.04,100,P,F
2014-03-03 14:08:26,ITT,43.04,1,P,F I
2014-03-03 14:08:26,ITT,43.04,100,T,F
2014-03-03 14:08:26,ITT,43.035,14,D,I
2014-03-03 14:08:26,ITT,43.035,100,D,@
2014-03-03 14:08:51,ITT,43.05,100,B,F
2014-03-03 14:08:51,ITT,43.045,194,K,F
2014-03-03 14:08:51,ITT,43.05,100,T,F
2014-03-03 14:08:51,ITT,43.045,100,P,@
2014-03-03 14:08:51,ITT,43.045,100,K,@
2014-03-03 14:08:51,ITT,43.04,100,J,@
2014-03-03 14:08:51,ITT,43.045,100,P,F
2014-03-03 14:08:51,ITT,43.045,6,K,I
2014-03-03 14:08:51,ITT,43.05,1,P,I
2014-03-03 14:08:51,ITT,43.05,22,P,I
2014-03-03 14:08:51,ITT,43.05,38,K,I
2014-03-03 14:08:51,ITT,43.045,100,Z,@
2014-03-03 14:08:51,ITT,43.05,100,N,@
2014-03-03 14:08:51,ITT,43.045,100,P,@
2014-03-03 14:08:51,ITT,43.05,78,P,I
2014-03-03 14:08:51,ITT,43.05,122,P,@
2014-03-03 14:08:51,ITT,43.05,46,N,I
2014-03-03 14:08:51,ITT,43.05,54,N,I
2014-03-03 14:08:51,ITT,43.05,100,P,@
2014-03-03 14:08:51,ITT,43.05,56,K,F I
2014-03-03 14:08:51,ITT,43.05,100,K,F
2014-03-03 14:08:51,ITT,43.05,100,P,@
2014-03-03 14:08:51,ITT,43.045,86,D,I
2014-03-03 14:08:51,ITT,43.044,100,D,@
2014-03-03 14:08:51,ITT,43.05,100,K,F
2014-03-03 14:08:51,ITT,43.05,100,D,F
2014-03-03 14:08:51,ITT,43.05,1,T,F I
2014-03-03 14:08:51,ITT,43.05,100,D,@
2014-03-03 14:08:51,ITT,43.05,99,T,F I
2014-03-03 14:08:51,ITT,43.045,100,D,@
2014-03-03 14:08:51,ITT,43.05,100,K,F
2014-03-03 14:08:51,ITT,43.05,200,D,@
2014-03-03 14:08:51,ITT,43.05,100,D,@
2014-03-03 14:08:51,ITT,43.045,100,D,@
2014-03-03 14:08:51,ITT,43.04,100,Z,@
2014-03-03 14:08:51,ITT,43.04,100,T,@
2014-03-03 14:08:51,ITT,43.04,100,P,@
2014-03-03 14:08:51,ITT,43.04,100,T,@
2014-03-03 14:08:51,ITT,43.04,100,Z,@
2014-03-03 14:08:51,ITT,43.04,100,N,@
2014-03-03 14:08:51,ITT,43.04,100,N,@
2014-03-03 14:08:51,ITT,43.04,100,Z,@
2014-03-03 14:08:51,ITT,43.04,100,T,F
2014-03-03 14:08:51,ITT,43.05,100,N,F
2014-03-03 14:08:52,ITT,43.0475,100,D,@
2014-03-03 14:09:07,ITT,43.045,100,P,F
2014-03-03 14:09:07,ITT,43.05,100,N,F
2014-03-03 14:09:08,ITT,43.045,200,P,F
2014-03-03 14:09:08,ITT,43.05,100,N,F
2014-03-03 14:09:08,ITT,43.045,200,K,F
2014-03-03 14:09:15,ITT,43.045,200,P,F
2014-03-03 14:09:15,ITT,43.05,100,N,F
2014-03-03 14:09:24,ITT,43.045,200,P,F
2014-03-03 14:09:24,ITT,43.05,100,N,F
2014-03-03 14:09:31,ITT,43.04,100,P,F
2014-03-03 14:09:31,ITT,43.04,47,Z,F I
2014-03-03 14:09:31,ITT,43.04,58,P,F I
2014-03-03 14:09:31,ITT,43.04,100,K,F
2014-03-03 14:09:31,ITT,43.04,100,P,@
2014-03-03 14:09:31,ITT,43.04,100,T,F
2014-03-03 14:09:31,ITT,43.04,100,T,F
2014-03-03 14:09:31,ITT,43.04,26,T,F I
2014-03-03 14:09:31,ITT,43.04,200,T,F
2014-03-03 14:09:31,ITT,43.04,100,N,F
2014-03-03 14:09:31,ITT,43.04,53,Z,F I
2014-03-03 14:09:32,ITT,43.03,31,P,I
2014-03-03 14:09:32,ITT,43.03,100,P,@
2014-03-03 14:09:32,ITT,43.02,200,T,@
2014-03-03 14:09:32,ITT,43.02,100,T,@
2014-03-03 14:09:32,ITT,43.02,100,T,@
2014-03-03 14:09:32,ITT,43.02,200,N,@
2014-03-03 14:09:32,ITT,43.02,100,T,@
2014-03-03 14:09:32,ITT,43.02,100,P,F
2014-03-03 14:09:32,ITT,43.03,1,Z,F I
2014-03-03 14:11:42,ITT,43.0301,100,D,@
2014-03-03 14:11:54,ITT,43.03,100,D,@
2014-03-03 14:11:59,ITT,43.04,100,J,@
2014-03-03 14:11:59,ITT,43.045,100,P,F
2014-03-03 14:11:59,ITT,43.05,200,N,F
2014-03-03 14:12:10,ITT,43.045,300,P,F
2014-03-03 14:12:10,ITT,43.05,100,T,F
2014-03-03 14:12:10,ITT,43.05,100,T,F
2014-03-03 14:12:10,ITT,43.05,100,N,F
2014-03-03 14:12:10,ITT,43.05,100,P,F
2014-03-03 14:12:10,ITT,43.05,1,P,F I
2014-03-03 14:12:10,ITT,43.05,1,P,F I
2014-03-03 14:12:10,ITT,43.05,100,N,@
2014-03-03 14:12:10,ITT,43.05,98,P,F I
2014-03-03 14:12:10,ITT,43.05,102,P,F
2014-03-03 14:12:10,ITT,43.05,98,P,F I
2014-03-03 14:12:10,ITT,43.05,302,P,@
2014-03-03 14:12:10,ITT,43.04,100,D,@
2014-03-03 14:12:10,ITT,43.04,100,D,@
2014-03-03 14:12:10,ITT,43.04,100,D,@
2014-03-03 14:12:10,ITT,43.04,100,D,@
2014-03-03 14:12:10,ITT,43.04,100,D,@
2014-03-03 14:12:10,ITT,43.04,100,D,@
2014-03-03 14:12:13,ITT,43.04,100,J,@
2014-03-03 14:12:13,ITT,43.04,100,K,F
2014-03-03 14:12:24,ITT,43.04,100,D,@
2014-03-03 14:12:27,ITT,43.04,100,Y,@
2014-03-03 14:12:27,ITT,43.04,99,Y,I
2014-03-03 14:12:27,ITT,43.04,100,T,F
2014-03-03 14:12:27,ITT,43.04,1,T,F I
2014-03-03 14:12:29,ITT,43.04,100,D,@
2014-03-03 14:12:46,ITT,43.05,61,D,I
2014-03-03 14:12:47,ITT,43.04,10,K,F I
2014-03-03 14:12:47,ITT,43.04,14,Z,F I
2014-03-03 14:12:47,ITT,43.04,23,Z,F I
2014-03-03 14:13:14,ITT,43.04,100,N,F
2014-03-03 14:13:14,ITT,43.04,99,T,I
2014-03-03 14:13:14,ITT,43.04,1,T,I
2014-03-03 14:13:14,ITT,43.04,600,N,@
2014-03-03 14:13:40,ITT,43.04,100,D,@
2014-03-03 14:14:00,ITT,43.045,100,P,F
2014-03-03 14:14:00,ITT,43.045,200,Z,F
2014-03-03 14:14:00,ITT,43.04,100,J,F
2014-03-03 14:14:00,ITT,43.05,100,T,F
2014-03-03 14:14:00,ITT,43.05,100,B,F
2014-03-03 14:14:00,ITT,43.05,100,T,F
2014-03-03 14:14:00,ITT,43.05,100,T,F
2014-03-03 14:14:00,ITT,43.05,100,N,F
2014-03-03 14:14:00,ITT,43.045,100,D,@
2014-03-03 14:14:00,ITT,43.044,200,D,@
2014-03-03 14:14:00,ITT,43.045,100,D,@
2014-03-03 14:14:01,ITT,43.045,200,Z,F
2014-03-03 14:14:01,ITT,43.04,101,J,F
2014-03-03 14:14:01,ITT,43.05,100,N,F
2014-03-03 14:14:03,ITT,43.045,300,P,@
2014-03-03 14:14:03,ITT,43.04,101,J,@
2014-03-03 14:14:03,ITT,43.045,100,Z,@
2014-03-03 14:14:03,ITT,43.045,100,Z,@
2014-03-03 14:14:03,ITT,43.05,100,P,@
2014-03-03 14:14:03,ITT,43.05,1,P,I
2014-03-03 14:14:03,ITT,43.05,1,P,I
2014-03-03 14:14:03,ITT,43.05,99,P,I
2014-03-03 14:14:03,ITT,43.05,100,N,@
2014-03-03 14:14:06,ITT,43.04,100,D,@
2014-03-03 14:14:11,ITT,43.05,1,J,I
2014-03-03 14:14:11,ITT,43.05,99,J,I
2014-03-03 14:14:11,ITT,43.05,100,B,@
2014-03-03 14:14:11,ITT,43.05,100,Z,F
2014-03-03 14:14:11,ITT,43.05,100,Z,F
2014-03-03 14:14:11,ITT,43.045,100,D,@
2014-03-03 14:14:11,ITT,43.045,100,D,@
2014-03-03 14:14:11,ITT,43.05,101,P,F
2014-03-03 14:14:11,ITT,43.05,200,P,F
2014-03-03 14:14:11,ITT,43.05,1,P,F I
2014-03-03 14:14:11,ITT,43.05,198,P,F
2014-03-03 14:14:11,ITT,43.05,100,Z,F
2014-03-03 14:14:11,ITT,43.05,100,N,F
2014-03-03 14:14:11,ITT,43.05,100,Z,F
2014-03-03 14:14:11,ITT,43.05,100,T,F
2014-03-03 14:14:11,ITT,43.05,2,P,I
2014-03-03 14:14:11,ITT,43.05,300,N,@
2014-03-03 14:14:11,ITT,43.05,100,T,@
2014-03-03 14:14:11,ITT,43.05,298,P,@
2014-03-03 14:14:11,ITT,43.05,200,T,@
2014-03-03 14:14:11,ITT,43.045,100,D,@
2014-03-03 14:14:11,ITT,43.045,8,D,I
2014-03-03 14:14:11,ITT,43.045,200,P,F
2014-03-03 14:14:11,ITT,43.045,100,Z,F
2014-03-03 14:14:11,ITT,43.05,100,T,F
2014-03-03 14:14:11,ITT,43.05,100,N,F
2014-03-03 14:14:11,ITT,43.05,100,T,F
2014-03-03 14:14:11,ITT,43.05,100,T,F
2014-03-03 14:14:11,ITT,43.05,58,T,F I
2014-03-03 14:14:11,ITT,43.044,100,D,@
2014-03-03 14:14:11,ITT,43.045,100,D,@
2014-03-03 14:14:12,ITT,43.04,200,D,@
2014-03-03 14:14:12,ITT,43.04,200,D,@
2014-03-03 14:14:12,ITT,43.04,100,D,@
2014-03-03 14:14:12,ITT,43.04,100,D,@
2014-03-03 14:14:15,ITT,43.045,200,Z,F
2014-03-03 14:14:15,ITT,43.05,100,B,F
2014-03-03 14:14:16,ITT,43.05,200,P,@
2014-03-03 14:14:16,ITT,43.05,200,P,@
2014-03-03 14:14:16,ITT,43.05,200,P,@
2014-03-03 14:14:16,ITT,43.045,100,Z,@
2014-03-03 14:14:16,ITT,43.045,100,D,@
2014-03-03 14:14:16,ITT,43.045,100,Z,F
2014-03-03 14:14:16,ITT,43.045,100,D,@
2014-03-03 14:14:16,ITT,43.05,99,Z,I
2014-03-03 14:14:17,ITT,43.041000000000004,100,D,@
2014-03-03 14:14:18,ITT,43.0495,100,D,@
2014-03-03 14:14:18,ITT,43.0425,100,D,@
2014-03-03 14:14:21,ITT,43.05,40,N,F I
2014-03-03 14:14:28,ITT,43.048,100,D,F
2014-03-03 14:14:28,ITT,43.05,99,N,F I
2014-03-03 14:14:34,ITT,43.04,100,N,F
2014-03-03 14:14:43,ITT,43.045,8,D,I
2014-03-03 14:14:43,ITT,43.045,92,D,I
2014-03-03 14:14:59,ITT,43.045,200,Z,@
2014-03-03 14:14:59,ITT,43.045,200,P,@
2014-03-03 14:14:59,ITT,43.05,400,N,@
2014-03-03 14:14:59,ITT,43.05,200,D,@
2014-03-03 14:15:00,ITT,43.05,179,N,@
2014-03-03 14:15:00,ITT,43.05,200,P,F
2014-03-03 14:15:00,ITT,43.05,2,P,F I
2014-03-03 14:15:00,ITT,43.05,198,P,F
2014-03-03 14:15:00,ITT,43.05,1,Z,F I
2014-03-03 14:15:00,ITT,43.05,2,P,F I
2014-03-03 14:15:00,ITT,43.05,100,Z,F
2014-03-03 14:15:00,ITT,43.05,99,Z,F I
2014-03-03 14:15:00,ITT,43.05,1,Z,F I
2014-03-03 14:15:00,ITT,43.05,100,Z,F
2014-03-03 14:15:00,ITT,43.05,121,N,F
2014-03-03 14:15:00,ITT,43.05,100,T,F
2014-03-03 14:15:00,ITT,43.05,100,Z,F
2014-03-03 14:15:00,ITT,43.05,100,T,F
2014-03-03 14:15:00,ITT,43.0475,100,D,@
2014-03-03 14:15:03,ITT,43.05,100,N,F
2014-03-03 14:15:03,ITT,43.05,100,N,F
2014-03-03 14:15:06,ITT,43.05,100,P,@
2014-03-03 14:15:06,ITT,43.05,100,D,@
2014-03-03 14:15:06,ITT,43.05,100,D,@
2014-03-03 14:15:09,ITT,43.05,100,P,@
2014-03-03 14:15:12,ITT,43.05,100,P,@
2014-03-03 14:15:13,ITT,43.04,100,T,F
2014-03-03 14:15:13,ITT,43.04,100,T,F
2014-03-03 14:15:13,ITT,43.04,100,T,F
2014-03-03 14:15:13,ITT,43.04,100,Y,F
2014-03-03 14:15:13,ITT,43.04,100,T,F
2014-03-03 14:15:13,ITT,43.04,100,T,F
2014-03-03 14:15:13,ITT,43.04,11,P,F I
2014-03-03 14:15:13,ITT,43.04,131,T,F
2014-03-03 14:15:13,ITT,43.04,100,P,F
2014-03-03 14:15:13,ITT,43.04,38,P,F I
2014-03-03 14:15:13,ITT,43.04,100,P,F
2014-03-03 14:15:13,ITT,43.04,200,N,F
2014-03-03 14:15:13,ITT,43.04,190,K,@
2014-03-03 14:15:13,ITT,43.04,100,K,@
2014-03-03 14:15:13,ITT,43.04,10,K,I
2014-03-03 14:15:13,ITT,43.04,90,K,I
2014-03-03 14:15:13,ITT,43.03,100,N,F
2014-03-03 14:15:16,ITT,43.02,100,T,@
2014-03-03 14:15:16,ITT,43.02,150,T,@
2014-03-03 14:15:16,ITT,43.03,100,D,@
2014-03-03 14:15:16,ITT,43.03,150,D,@
2014-03-03 14:15:16,ITT,43.03,100,D,@
2014-03-03 14:15:16,ITT,43.02,100,N,@
2014-03-03 14:15:18,ITT,43.02,47,T,F I
2014-03-03 14:15:18,ITT,43.02,3,T,I
2014-03-03 14:15:18,ITT,43.02,100,T,@
2014-03-03 14:15:18,ITT,43.02,100,T,@
2014-03-03 14:15:18,ITT,43.02,60,T,I
2014-03-03 14:15:18,ITT,43.02,200,T,@
2014-03-03 14:15:18,ITT,43.02,107,N,@
2014-03-03 14:15:18,ITT,43.02,93,N,I
2014-03-03 14:15:18,ITT,43.02,100,D,@
2014-03-03 14:15:18,ITT,43.02,100,N,@
2014-03-03 14:15:18,ITT,43.02,30,T,I
2014-03-03 14:15:29,ITT,43.02,100,Y,@
2014-03-03 14:15:29,ITT,43.02,500,P,F
2014-03-03 14:15:29,ITT,43.02,100,T,@
2014-03-03 14:15:29,ITT,43.02,100,T,@
2014-03-03 14:15:29,ITT,43.02,100,T,@
2014-03-03 14:15:29,ITT,43.02,100,K,@
2014-03-03 14:15:29,ITT,43.015,100,D,@
2014-03-03 14:15:29,ITT,43.015,100,D,@
2014-03-03 14:15:29,ITT,43.03,100,Y,F
2014-03-03 14:15:29,ITT,43.03,100,T,F
2014-03-03 14:15:29,ITT,43.02,100,D,@
2014-03-03 14:15:29,ITT,43.015,92,D,I
2014-03-03 14:15:29,ITT,43.015,8,D,I
2014-03-03 14:15:29,ITT,43.0175,100,D,@
2014-03-03 14:16:01,ITT,43.05,100,T,F
2014-03-03 14:16:01,ITT,43.05,91,P,I
2014-03-03 14:16:01,ITT,43.045,100,P,@
2014-03-03 14:16:01,ITT,43.04,100,D,@
2014-03-03 14:16:01,ITT,43.04,100,D,@
2014-03-03 14:16:04,ITT,43.04,100,J,@
2014-03-03 14:16:16,ITT,43.04,47,B,F I
2014-03-03 14:16:16,ITT,43.04,53,B,F I
2014-03-03 14:16:16,ITT,43.04,300,N,@
2014-03-03 14:16:41,ITT,43.03,1,T,F I
2014-03-03 14:16:41,ITT,43.03,100,P,@
2014-03-03 14:16:41,ITT,43.03,100,T,F
2014-03-03 14:16:41,ITT,43.03,99,T,F I
2014-03-03 14:16:41,ITT,43.03,1,T,F I
2014-03-03 14:16:41,ITT,43.03,41,T,F I
2014-03-03 14:17:37,ITT,43.03,95,T,F I
2014-03-03 14:17:37,ITT,43.03,5,T,F I
2014-03-03 14:17:37,ITT,43.03,100,T,F
2014-03-03 14:17:37,ITT,43.03,95,P,F I
2014-03-03 14:17:37,ITT,43.03,100,Z,F
2014-03-03 14:17:37,ITT,43.03,5,P,F I
2014-03-03 14:17:37,ITT,43.03,2,P,F I
2014-03-03 14:17:37,ITT,43.025,100,D,@
2014-03-03 14:17:37,ITT,43.03,100,Z,F
2014-03-03 14:17:37,ITT,43.03,88,Z,F I
2014-03-03 14:17:37,ITT,43.03,12,Z,F I
2014-03-03 14:17:37,ITT,43.03,2,N,F I
2014-03-03 14:18:08,ITT,43.04,12,Y,I
2014-03-03 14:18:24,ITT,43.04,23,N,I
2014-03-03 14:19:12,ITT,43.03,100,T,F
2014-03-03 14:19:12,ITT,43.03,16,T,F I
2014-03-03 14:19:12,ITT,43.03,16,T,I
2014-03-03 14:19:12,ITT,43.03,95,Y,F I
2014-03-03 14:19:12,ITT,43.03,74,T,F I
2014-03-03 14:19:12,ITT,43.03,5,Y,F I
2014-03-03 14:19:12,ITT,43.03,79,Z,F I
2014-03-03 14:19:12,ITT,43.03,21,Z,I
2014-03-03 14:19:12,ITT,43.03,5,T,F I
2014-03-03 14:19:12,ITT,43.03,100,N,@
2014-03-03 14:19:12,ITT,43.03,21,T,F I
2014-03-03 14:19:12,ITT,43.03,84,T,F I
2014-03-03 14:19:12,ITT,43.02,100,Z,F
2014-03-03 14:19:12,ITT,43.02,100,Z,@
2014-03-03 14:19:15,ITT,43.02,100,P,F
2014-03-03 14:19:15,ITT,43.02,16,P,F I
2014-03-03 14:19:15,ITT,43.02,100,K,@
2014-03-03 14:19:15,ITT,43.02,84,P,I
2014-03-03 14:19:15,ITT,43.02,16,T,F I
2014-03-03 14:19:15,ITT,43.02,84,T,F I
2014-03-03 14:19:15,ITT,43.02,200,N,F
2014-03-03 14:19:16,ITT,43.02,12,N,F I
2014-03-03 14:19:17,ITT,43.02,100,T,F
2014-03-03 14:19:22,ITT,43.02,6,Y,I
2014-03-03 14:19:52,ITT,43.015,7,D,I
2014-03-03 14:19:56,ITT,43.01,100,J,F
2014-03-03 14:19:56,ITT,43.01,76,P,I
2014-03-03 14:19:56,ITT,43.01,76,K,I
2014-03-03 14:19:56,ITT,43.01,24,P,F I
2014-03-03 14:19:56,ITT,43.01,100,P,F
2014-03-03 14:19:56,ITT,43.01,24,K,F I
2014-03-03 14:19:56,ITT,43.01,100,K,F
2014-03-03 14:19:56,ITT,43.01,100,T,@
2014-03-03 14:19:56,ITT,43.01,169,T,@
2014-03-03 14:19:56,ITT,43.01,200,N,F
2014-03-03 14:19:56,ITT,43.01,231,T,F
2014-03-03 14:19:56,ITT,43.01,100,T,F
2014-03-03 14:19:56,ITT,43.01,100,T,F
2014-03-03 14:19:56,ITT,43.01,100,T,F
2014-03-03 14:19:56,ITT,43.01,100,T,@
2014-03-03 14:20:29,ITT,43.01,100,P,F
2014-03-03 14:20:29,ITT,43.01,3,P,F I
2014-03-03 14:20:29,ITT,43.01,100,P,F
2014-03-03 14:20:29,ITT,43.01,100,J,F
2014-03-03 14:20:29,ITT,43.01,200,N,F
2014-03-03 14:20:29,ITT,43.01,100,N,F
2014-03-03 14:20:29,ITT,43.02,100,T,F
2014-03-03 14:20:29,ITT,43.02,100,T,F
2014-03-03 14:20:29,ITT,43.02,100,N,@
2014-03-03 14:20:29,ITT,43.005,93,D,I
2014-03-03 14:20:29,ITT,43.005,58,D,I
2014-03-03 14:20:29,ITT,43.0075,42,D,I
2014-03-03 14:20:29,ITT,43.0075,7,D,I
2014-03-03 14:20:29,ITT,43.0075,51,D,I
2014-03-03 14:20:29,ITT,43.0075,49,D,I
2014-03-03 14:20:29,ITT,43.005,100,D,@
2014-03-03 14:20:32,ITT,43.02,100,K,F
2014-03-03 14:21:15,ITT,43.0,100,P,@
2014-03-03 14:21:15,ITT,43.0,100,P,@
2014-03-03 14:21:15,ITT,43.0,100,T,F
2014-03-03 14:21:15,ITT,43.0,281,T,F
2014-03-03 14:21:15,ITT,43.0,100,Z,F
2014-03-03 14:21:15,ITT,43.0,85,Z,I
2014-03-03 14:21:15,ITT,43.0,300,N,F
2014-03-03 14:21:15,ITT,43.0,100,Z,F
2014-03-03 14:21:15,ITT,42.99,15,P,I
2014-03-03 14:21:17,ITT,42.99,100,K,F
2014-03-03 14:21:37,ITT,42.99,100,T,F
2014-03-03 14:21:37,ITT,42.99,100,K,F
2014-03-03 14:21:59,ITT,42.99,1,Y,I
2014-03-03 14:22:09,ITT,42.99,99,Y,I
2014-03-03 14:22:09,ITT,42.99,1,N,I
2014-03-03 14:22:31,ITT,42.995,100,D,@
2014-03-03 14:22:46,ITT,43.0,100,P,F
2014-03-03 14:22:46,ITT,43.0,100,Y,F
2014-03-03 14:22:46,ITT,43.0,100,P,F
2014-03-03 14:22:46,ITT,43.0,93,P,F I
2014-03-03 14:22:46,ITT,43.0,100,T,F
2014-03-03 14:22:46,ITT,43.0,100,P,F
2014-03-03 14:22:46,ITT,43.0,100,T,F
2014-03-03 14:22:46,ITT,43.0,300,N,F
2014-03-03 14:22:46,ITT,43.0,2,Z,F I
2014-03-03 14:22:46,ITT,43.0,2,Z,F I
2014-03-03 14:22:46,ITT,42.9975,100,D,@
2014-03-03 14:22:51,ITT,43.02,21,D,I
2014-03-03 14:23:06,ITT,43.02,22,N,I
2014-03-03 14:23:17,ITT,43.02,12,Z,I
2014-03-03 14:23:19,ITT,43.02,100,D,@
2014-03-03 14:23:34,ITT,43.01,100,N,@
2014-03-03 14:23:34,ITT,43.01,100,D,@
2014-03-03 14:23:34,ITT,43.01,100,D,@
2014-03-03 14:23:34,ITT,43.01,100,D,@
2014-03-03 14:23:39,ITT,43.02,100,T,F
2014-03-03 14:23:39,ITT,43.02,100,J,F
2014-03-03 14:23:39,ITT,43.02,100,P,@
2014-03-03 14:23:39,ITT,43.02,2,P,I
2014-03-03 14:23:39,ITT,43.02,100,T,@
2014-03-03 14:23:39,ITT,43.02,100,T,@
2014-03-03 14:23:39,ITT,43.02,100,P,F
2014-03-03 14:23:43,ITT,43.01,14,D,I
2014-03-03 14:23:49,ITT,43.01,47,Y,F I
2014-03-03 14:23:49,ITT,43.01,53,Y,F I
2014-03-03 14:23:49,ITT,43.01,100,Z,@
2014-03-03 14:23:49,ITT,43.01,300,P,@
2014-03-03 14:23:49,ITT,43.01,100,K,@
2014-03-03 14:23:49,ITT,43.01,100,T,@
2014-03-03 14:23:49,ITT,43.01,100,T,@
2014-03-03 14:23:49,ITT,43.01,100,T,@
2014-03-03 14:23:49,ITT,43.01,56,T,I
2014-03-03 14:23:49,ITT,43.01,100,J,F
2014-03-03 14:23:49,ITT,43.0,47,N,F I
2014-03-03 14:23:49,ITT,43.0,6,N,F I
2014-03-03 14:23:51,ITT,43.0,47,N,F I
2014-03-03 14:24:01,ITT,42.995,5,D,I
2014-03-03 14:24:13,ITT,43.0,5,D,I
2014-03-03 14:24:25,ITT,42.993,300,D,@
2014-03-03 14:24:25,ITT,43.0,100,Y,F
2014-03-03 14:24:25,ITT,43.0,100,K,F
2014-03-03 14:24:25,ITT,43.01,100,T,F
2014-03-03 14:24:25,ITT,43.01,100,T,F
2014-03-03 14:24:25,ITT,43.01,2,P,F I
2014-03-03 14:24:37,ITT,43.01,49,B,F I
2014-03-03 14:24:37,ITT,43.01,51,B,F I
2014-03-03 14:24:37,ITT,43.01,149,T,F
2014-03-03 14:24:37,ITT,43.01,49,P,F I
2014-03-03 14:24:37,ITT,43.01,51,T,F I
2014-03-03 14:24:37,ITT,43.01,100,T,F
2014-03-03 14:24:37,ITT,43.01,51,P,F I
2014-03-03 14:24:37,ITT,43.01,100,N,F
2014-03-03 14:24:37,ITT,43.01,100,K,F
2014-03-03 14:24:37,ITT,43.01,100,D,@
2014-03-03 14:25:40,ITT,43.0,100,Y,@
2014-03-03 14:25:43,ITT,43.01,200,Y,F
